Project,Snapshot,Sha,File,Line,Is_Buggy
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/leveldb/db/db_test.cc,1312,0
bitcoin,2012-05-17,f4ac41806af5766199a7d526a7becbcb8a0f5ab3,src/qt/csvmodelwriter.cpp,46,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/netbase.cpp,608,0
bitcoin,2010-08-26,5b721607b1057df4dfe97f80d235ed372312f398,init.cpp,24,0
bitcoin,2011-02-22,d787e00a3bb47c513566a8f9baef5b6b3c6d93b4,cryptopp/cpu.cpp,193,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/leveldb/util/testutil.cc,18,0
bitcoin,2012-05-17,f4ac41806af5766199a7d526a7becbcb8a0f5ab3,src/test/getarg_tests.cpp,20,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/leveldb/db/c_test.c,277,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/leveldb/table/table_test.cc,346,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/net.cpp,152,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/bitcoind.cpp,11,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/leveldb/db/c.cc,36,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/main.cpp,1158,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/net.cpp,1490,0
bitcoin,2010-08-26,5b721607b1057df4dfe97f80d235ed372312f398,main.cpp,2772,0
bitcoin,2012-08-15,4b94f4e0ed38a95a3e2c3e80258fe73b88c3826c,src/qt/bitcoingui.cpp,754,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/leveldb/db/version_set.cc,710,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/qt/bitcoin.cpp,95,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/leveldb/db/version_set.cc,1494,0
bitcoin,2010-05-28,1da44d2e96cd2461eb25ffd17c417cf2e5aef9de,ui.cpp,1128,0
bitcoin,2011-11-19,1c15f88653b0f60fe5e021192cbb81c4f193159c,src/qt/addressbookpage.cpp,4,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/addrman.cpp,40,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/leveldb/util/bloom.cc,7,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/script.cpp,145,0
bitcoin,2010-02-27,6557910ccf36e098b1a0de4841be7c04c4ffd58a,rpc.cpp,379,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/test/wallet_tests.cpp,298,0
bitcoin,2012-05-17,f4ac41806af5766199a7d526a7becbcb8a0f5ab3,src/bitcoinrpc.cpp,1152,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/leveldb/db/db_test.cc,1520,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/test/wallet_tests.cpp,35,0
bitcoin,2012-05-17,f4ac41806af5766199a7d526a7becbcb8a0f5ab3,src/test/getarg_tests.cpp,120,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/util.cpp,712,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/leveldb/util/env_win.cc,101,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/leveldb/table/table_test.cc,418,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/script.cpp,1480,0
bitcoin,2011-08-21,e4dde849ae5544383703ef2d73592677e6c528ad,src/ui.cpp,1999,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/irc.cpp,93,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/leveldb/table/two_level_iterator.cc,178,0
bitcoin,2012-08-15,4b94f4e0ed38a95a3e2c3e80258fe73b88c3826c,src/json/json_spirit_reader.cpp,81,0
bitcoin,2010-11-24,776d0f34595fd616129d4816a337662ff39de7c6,main.cpp,3141,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/script.cpp,1452,0
bitcoin,2012-08-15,4b94f4e0ed38a95a3e2c3e80258fe73b88c3826c,src/json/json_spirit_reader.cpp,100,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/qt/addresstablemodel.cpp,157,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/leveldb/db/builder.cc,29,0
bitcoin,2011-08-21,e4dde849ae5544383703ef2d73592677e6c528ad,src/script.cpp,935,0
bitcoin,2011-11-19,1c15f88653b0f60fe5e021192cbb81c4f193159c,src/qt/sendcoinsdialog.cpp,31,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/test/wallet_tests.cpp,254,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/main.cpp,1320,0
bitcoin,2009-11-29,52f4cb48590a706caf7a492e8d94b85620d5cd33,uibase.cpp,435,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/qt/sendcoinsentry.cpp,68,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/leveldb/db/dbformat.cc,135,0
bitcoin,2011-08-21,e4dde849ae5544383703ef2d73592677e6c528ad,src/script.cpp,942,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/leveldb/db/corruption_test.cc,259,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/leveldb/table/table_test.cc,741,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/script.cpp,1489,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/qt/qvalidatedlineedit.cpp,20,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/test/multisig_tests.cpp,113,0
bitcoin,2011-11-19,1c15f88653b0f60fe5e021192cbb81c4f193159c,src/qt/walletmodel.cpp,236,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/net.cpp,451,0
bitcoin,2011-05-23,8968bf2e36ca17d18ffe4c333d349cd7557c058b,core/src/main.cpp,579,0
bitcoin,2010-02-27,6557910ccf36e098b1a0de4841be7c04c4ffd58a,main.cpp,2456,0
bitcoin,2009-11-29,52f4cb48590a706caf7a492e8d94b85620d5cd33,uibase.cpp,58,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/test/multisig_tests.cpp,14,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/leveldb/doc/bench/db_bench_sqlite3.cc,159,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/leveldb/util/env_win.cc,243,0
bitcoin,2011-11-19,1c15f88653b0f60fe5e021192cbb81c4f193159c,src/qt/sendcoinsdialog.cpp,127,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/leveldb/table/table_test.cc,825,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/qt/notificator.cpp,29,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/rpcnet.cpp,161,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/walletdb.cpp,306,0
bitcoin,2011-05-23,8968bf2e36ca17d18ffe4c333d349cd7557c058b,core/src/main.cpp,630,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/qt/walletview.cpp,173,0
bitcoin,2010-02-27,6557910ccf36e098b1a0de4841be7c04c4ffd58a,main.cpp,2477,0
bitcoin,2009-08-31,465e1d99f25cc7f45efcacfcbb1f95c1c1f9a4ee,irc.cpp,201,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/script.cpp,497,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/leveldb/table/two_level_iterator.cc,156,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/test/util_tests.cpp,19,0
bitcoin,2011-11-19,1c15f88653b0f60fe5e021192cbb81c4f193159c,src/qt/sendcoinsdialog.cpp,180,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/qt/overviewpage.cpp,161,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/net.cpp,559,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/leveldb/db/version_set.cc,103,0
bitcoin,2011-02-22,d787e00a3bb47c513566a8f9baef5b6b3c6d93b4,script.cpp,331,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/test/base58_tests.cpp,122,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/test/miner_tests.cpp,169,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/qt/transactiondesc.cpp,248,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/leveldb/table/table_builder.cc,146,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/qt/sendcoinsdialog.cpp,44,0
bitcoin,2011-08-21,e4dde849ae5544383703ef2d73592677e6c528ad,src/ui.cpp,2347,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/bitcoinrpc.cpp,796,0
bitcoin,2010-05-28,1da44d2e96cd2461eb25ffd17c417cf2e5aef9de,main.cpp,822,0
bitcoin,2011-08-21,e4dde849ae5544383703ef2d73592677e6c528ad,src/test/uint256_tests.cpp,5,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/test/util_tests.cpp,78,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/leveldb/util/env_win.cc,57,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/leveldb/db/db_impl.cc,447,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/test/uint256_tests.cpp,609,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/main.cpp,109,0
bitcoin,2009-11-29,52f4cb48590a706caf7a492e8d94b85620d5cd33,net.cpp,1060,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/wallet.cpp,228,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/leveldb/table/table.cc,53,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/qt/guiutil.cpp,351,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/leveldb/util/bloom_test.cc,126,0
bitcoin,2011-05-23,8968bf2e36ca17d18ffe4c333d349cd7557c058b,core/src/init.cpp,175,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/leveldb/db/version_set.cc,230,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/txdb.cpp,79,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/leveldb/db/version_set.cc,1155,0
bitcoin,2012-08-15,4b94f4e0ed38a95a3e2c3e80258fe73b88c3826c,src/main.cpp,2290,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/qt/rpcconsole.cpp,388,0
bitcoin,2011-08-21,e4dde849ae5544383703ef2d73592677e6c528ad,src/cryptopp/cpu.cpp,109,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/leveldb/db/version_set.cc,273,0
bitcoin,2009-08-31,465e1d99f25cc7f45efcacfcbb1f95c1c1f9a4ee,uibase.cpp,868,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/netbase.cpp,849,0
bitcoin,2012-08-15,4b94f4e0ed38a95a3e2c3e80258fe73b88c3826c,src/wallet.cpp,1314,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/qt/rpcconsole.cpp,196,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/walletdb.cpp,656,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/qt/addressbookpage.cpp,190,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/leveldb/db/repair.cc,62,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/main.cpp,1692,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/irc.cpp,38,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/db.cpp,153,0
bitcoin,2012-05-17,f4ac41806af5766199a7d526a7becbcb8a0f5ab3,src/netbase.cpp,260,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/walletdb.cpp,42,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/qt/transactiontablemodel.cpp,479,0
bitcoin,2010-11-24,776d0f34595fd616129d4816a337662ff39de7c6,ui.cpp,1460,0
bitcoin,2011-11-19,1c15f88653b0f60fe5e021192cbb81c4f193159c,src/bitcoinrpc.cpp,388,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/leveldb/db/repair.cc,101,0
bitcoin,2011-02-22,d787e00a3bb47c513566a8f9baef5b6b3c6d93b4,script.cpp,568,0
bitcoin,2011-02-22,d787e00a3bb47c513566a8f9baef5b6b3c6d93b4,script.cpp,667,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/test/Checkpoints_tests.cpp,18,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/net.cpp,1029,0
bitcoin,2010-05-28,1da44d2e96cd2461eb25ffd17c417cf2e5aef9de,main.cpp,905,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/leveldb/db/version_set.cc,1252,0
bitcoin,2011-02-22,d787e00a3bb47c513566a8f9baef5b6b3c6d93b4,script.cpp,573,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/qt/rpcconsole.cpp,51,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/bitcoinrpc.cpp,1067,0
bitcoin,2012-08-15,4b94f4e0ed38a95a3e2c3e80258fe73b88c3826c,src/wallet.cpp,1405,0
bitcoin,2010-11-24,776d0f34595fd616129d4816a337662ff39de7c6,main.cpp,3717,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/qt/optionsdialog.cpp,274,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/qt/guiutil.cpp,541,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/leveldb/util/bloom_test.cc,37,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/qt/bitcoingui.cpp,656,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/script.cpp,1909,0
bitcoin,2011-08-21,e4dde849ae5544383703ef2d73592677e6c528ad,src/util.cpp,457,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/main.cpp,3975,0
bitcoin,2010-11-24,776d0f34595fd616129d4816a337662ff39de7c6,ui.cpp,1532,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/qt/notificator.cpp,247,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/leveldb/db/version_set.cc,1310,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/test/uint160_tests.cpp,3,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/test/pmt_tests.cpp,24,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/qt/walletmodel.cpp,342,0
bitcoin,2011-08-21,e4dde849ae5544383703ef2d73592677e6c528ad,src/net.cpp,289,0
bitcoin,2011-05-23,8968bf2e36ca17d18ffe4c333d349cd7557c058b,core/src/init.cpp,415,0
bitcoin,2010-08-26,5b721607b1057df4dfe97f80d235ed372312f398,net.cpp,136,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/leveldb/table/table.cc,216,0
bitcoin,2010-02-27,6557910ccf36e098b1a0de4841be7c04c4ffd58a,script.cpp,333,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/wallet.cpp,233,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/net.cpp,1146,0
bitcoin,2011-05-23,8968bf2e36ca17d18ffe4c333d349cd7557c058b,core/src/init.cpp,431,0
bitcoin,2011-02-22,d787e00a3bb47c513566a8f9baef5b6b3c6d93b4,ui.cpp,1344,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/leveldb/db/log_test.cc,54,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/key.cpp,216,0
bitcoin,2010-05-28,1da44d2e96cd2461eb25ffd17c417cf2e5aef9de,ui.cpp,2080,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/rpcdump.cpp,60,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/test/bip32_tests.cpp,23,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/leveldb/util/env_posix.cc,394,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/main.cpp,1388,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/leveldb/db/version_set.cc,881,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/qt/transactionrecord.cpp,101,0
bitcoin,2009-11-29,52f4cb48590a706caf7a492e8d94b85620d5cd33,uibase.cpp,1198,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/rpcblockchain.cpp,250,0
bitcoin,2009-08-31,465e1d99f25cc7f45efcacfcbb1f95c1c1f9a4ee,uibase.cpp,1129,0
bitcoin,2011-05-23,8968bf2e36ca17d18ffe4c333d349cd7557c058b,core/src/rpc.cpp,53,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/qt/intro.cpp,42,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/main.cpp,2062,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/db.cpp,213,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/leveldb/db/db_test.cc,2031,0
bitcoin,2011-02-22,d787e00a3bb47c513566a8f9baef5b6b3c6d93b4,script.cpp,825,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/leveldb/db/log_test.cc,142,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/netbase.cpp,73,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/leveldb/util/env_win.cc,466,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/leveldb/db/table_cache.cc,72,0
bitcoin,2009-11-29,52f4cb48590a706caf7a492e8d94b85620d5cd33,uibase.cpp,901,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/walletdb.cpp,556,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/leveldb/helpers/memenv/memenv_test.cc,207,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/main.cpp,1519,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/irc.cpp,395,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/qt/test/paymentservertests.cpp,90,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/irc.cpp,398,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/main.cpp,2152,0
bitcoin,2009-08-31,465e1d99f25cc7f45efcacfcbb1f95c1c1f9a4ee,uibase.cpp,1329,0
bitcoin,2010-11-24,776d0f34595fd616129d4816a337662ff39de7c6,uibase.cpp,545,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/leveldb/db/db_iter.cc,69,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/leveldb/db/log_reader.cc,238,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/main.cpp,1562,0
bitcoin,2012-05-17,f4ac41806af5766199a7d526a7becbcb8a0f5ab3,src/test/script_tests.cpp,243,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/util.cpp,575,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/leveldb/util/histogram.cc,27,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/leveldb/table/table_builder.cc,191,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/main.cpp,1605,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/qt/bitcoingui.cpp,789,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/main.cpp,2138,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/qt/rpcconsole.cpp,408,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/script.cpp,815,0
bitcoin,2012-05-17,f4ac41806af5766199a7d526a7becbcb8a0f5ab3,src/main.cpp,894,0
bitcoin,2009-08-31,465e1d99f25cc7f45efcacfcbb1f95c1c1f9a4ee,uibase.cpp,1383,0
bitcoin,2011-05-23,8968bf2e36ca17d18ffe4c333d349cd7557c058b,core/src/rpc.cpp,213,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/leveldb/db/log_test.cc,177,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/test/serialize_tests.cpp,28,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/leveldb/table/filter_block_test.cc,102,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/leveldb/table/table_builder.cc,259,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/leveldb/db/dbformat.cc,105,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/leveldb/util/coding.cc,93,0
bitcoin,2009-08-31,465e1d99f25cc7f45efcacfcbb1f95c1c1f9a4ee,uibase.cpp,1439,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/main.cpp,1686,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/qt/intro.cpp,246,0
bitcoin,2011-05-23,8968bf2e36ca17d18ffe4c333d349cd7557c058b,core/src/rpc.cpp,270,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/leveldb/util/env_posix.cc,347,0
bitcoin,2011-11-19,1c15f88653b0f60fe5e021192cbb81c4f193159c,src/bitcoinrpc.cpp,501,0
bitcoin,2012-08-15,4b94f4e0ed38a95a3e2c3e80258fe73b88c3826c,src/net.cpp,93,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/leveldb/table/two_level_iterator.cc,122,0
bitcoin,2010-02-27,6557910ccf36e098b1a0de4841be7c04c4ffd58a,net.cpp,305,0
bitcoin,2010-02-27,6557910ccf36e098b1a0de4841be7c04c4ffd58a,net.cpp,346,0
bitcoin,2010-05-28,1da44d2e96cd2461eb25ffd17c417cf2e5aef9de,ui.cpp,2184,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/qt/bitcoingui.cpp,270,0
bitcoin,2012-05-17,f4ac41806af5766199a7d526a7becbcb8a0f5ab3,src/qt/bitcoingui.cpp,80,0
bitcoin,2010-02-27,6557910ccf36e098b1a0de4841be7c04c4ffd58a,net.cpp,355,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/leveldb/db/version_set.cc,1217,0
bitcoin,2011-08-21,e4dde849ae5544383703ef2d73592677e6c528ad,src/net.cpp,894,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/test/multisig_tests.cpp,259,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/wallet.cpp,903,0
bitcoin,2011-11-19,1c15f88653b0f60fe5e021192cbb81c4f193159c,src/bitcoinrpc.cpp,608,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/version.cpp,54,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/leveldb/table/block_builder.cc,32,0
bitcoin,2011-08-21,e4dde849ae5544383703ef2d73592677e6c528ad,src/util.cpp,957,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/leveldb/db/db_iter.cc,113,0
bitcoin,2012-05-17,f4ac41806af5766199a7d526a7becbcb8a0f5ab3,src/qt/bitcoingui.cpp,418,0
bitcoin,2012-08-15,4b94f4e0ed38a95a3e2c3e80258fe73b88c3826c,src/qt/editaddressdialog.cpp,44,0
bitcoin,2010-05-28,1da44d2e96cd2461eb25ffd17c417cf2e5aef9de,ui.cpp,2488,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/leveldb/util/cache_test.cc,99,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/test/script_P2SH_tests.cpp,222,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/net.cpp,944,0
bitcoin,2010-02-27,6557910ccf36e098b1a0de4841be7c04c4ffd58a,net.cpp,453,0
bitcoin,2010-08-26,5b721607b1057df4dfe97f80d235ed372312f398,uibase.cpp,260,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/leveldb/doc/bench/db_bench_sqlite3.cc,41,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/script.cpp,1053,0
bitcoin,2011-05-23,8968bf2e36ca17d18ffe4c333d349cd7557c058b,core/src/rpc.cpp,380,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/script.cpp,1599,0
